osm_id,tipe_osm,kategori,nama,brand,lat,lon,alamat_jalan,nomor_bangunan,kelurahan,kecamatan,kode_pos,ada_nama,ada_telepon,ada_website,ada_email,ada_instagram,ada_jam_buka,ada_menu,ada_wifi,ada_parkir,ada_ac,ada_toilet,halal,vegetarian,takeaway,delivery,drive_through,outdoor_seating,reservasi,bayar_kartu_kredit,bayar_qris,bayar_tunai,buka_24jam,buka_hari_libur,jam_buka_lengkap,jam_buka_raw,masakan,kapasitas,harga_range,wheelchair,fsq_id,fsq_nama,fsq_rating,fsq_total_checkin,fsq_total_tips,fsq_total_photos,fsq_price,fsq_verified,fsq_buka_sekarang,fsq_kategori,fsq_alamat,fsq_kecamatan,fsq_cocok,skor_kelengkapan,label_kelengkapan,ada_media_sosial,ada_digital_payment,ada_layanan_modern,label_rating_fsq,ada_rating,rating_normalized,skor_popularitas
5897591853,node,restaurant,Pondok Khas Jenggala,,-7.281127,112.7717373,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,seafood,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591854,node,restaurant,Depot Pak Bas,,-7.2815447,112.7720001,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591868,node,restaurant,Yung Ho,,-7.2800734,112.7644148,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591870,node,restaurant,Bekyu,,-7.2801799,112.765359,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,japanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591871,node,restaurant,Hakata Ikkousha,,-7.2801878,112.7654904,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,japanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591872,node,restaurant,Terminal,,-7.2801985,112.765646,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,seafood,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591875,node,restaurant,Istana Berkat,,-7.2803634,112.767714,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,seafood,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591876,node,restaurant,Primarasa,,-7.2804699,112.7679151,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591877,node,restaurant,Asian King,,-7.2804911,112.7685696,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,asian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591878,node,restaurant,Steak Hut,,-7.2805257,112.7688915,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,steak_house,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591879,node,restaurant,Warung Wakaka,,-7.2805603,112.7691919,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897591880,node,restaurant,Hot Pot Town,,-7.280704,112.7705571,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593892,node,restaurant,Shao Kao,,-7.2801878,112.7770856,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593894,node,restaurant,Holycow,,-7.2801932,112.7783892,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,steak_house,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593895,node,restaurant,Botanika,,-7.2802038,112.7749291,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593897,node,restaurant,Seigo,,-7.2801187,112.7715924,Jalan Manyar Kertoarjo,91,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,japanese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593898,node,restaurant,HC Resto,,-7.2801104,112.7714359,Jalan Manyar Kertoarjo,89,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593899,node,restaurant,Bima,,-7.279967,112.7706161,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593900,node,restaurant,Malioboro,,-7.2800149,112.7704793,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593904,node,restaurant,New Royal Restaurant,,-7.2797515,112.7679071,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593906,node,restaurant,HaoXiongDi Chinese Restaurant & Hotpot Town,,-7.2797861,112.7682182,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593907,node,restaurant,Magal BBQ,,-7.2796637,112.767545,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,korean,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
5897593908,node,restaurant,Pizza Hut,Pizza Hut,-7.2795493,112.7664077,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,10:00-23:00,pizza,,,0,,,,,,,,,,,,,,3,minim,0,0,1,tidak_ada_rating,0,0.0,6
5912420218,node,restaurant,Galbisal,,-7.2805409,112.7690652,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,korean,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6123924351,node,restaurant,Mie Jogging,,-7.2613771,112.7492724,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,noodle,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6173243691,node,restaurant,Bu Kris,,-7.2696989,112.7466239,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6296251693,node,restaurant,Pizza Hut,Pizza Hut,-7.3169157,112.7812564,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,10:00-22:00,pizza,,,0,,,,,,,,,,,,,,3,minim,0,0,1,tidak_ada_rating,0,0.0,6
6358934715,node,restaurant,Pecel Mangaps,,-7.2281988,112.6075786,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,Mo-Su 09:00-12:00,asian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6363980464,node,restaurant,Nelongso,,-7.2894012,112.7768011,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6417117692,node,restaurant,Pizza Hut,Pizza Hut,-7.2759601,112.7819163,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,pizza,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6495308532,node,restaurant,Al's Pizza,,-7.2710607,112.7561993,Jalan Dharmawangsa,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,pizza,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6585930978,node,restaurant,Uppercut Steakhouse,,-7.2598355,112.7348007,Jalan Embong Malang,85-89,,,60261,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,"Tuesday - Sunday , Lunch and Dinner",steak_house,69,,1,,,,,,,,,,,,,,6,cukup_lengkap,1,0,0,tidak_ada_rating,0,0.0,12
6618395895,node,restaurant,Cafetaria Informatika,,-7.2800621,112.7970129,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6621178651,node,restaurant,Hacienda,,-7.2621357,112.7380824,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,mexican,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6621178652,node,restaurant,Play Domicile,,-7.2623932,112.7379781,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,international,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681977561,node,restaurant,Primarasa,,-7.2825112,112.737187,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chicken,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681977562,node,restaurant,Bogowonto,,-7.2873507,112.7327077,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681977563,node,restaurant,Sop Buntut Gelora Pancasila,,-7.2871539,112.7319621,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681993567,node,restaurant,Matchbox Too,,-7.2860018,112.7327015,Jalan Opak,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-24:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6681993568,node,restaurant,Onni House,,-7.2858741,112.7330421,Jalan Opak,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6681993569,node,restaurant,Goodstone,,-7.2860843,112.7331655,Jalan Opak,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 11:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6681993570,node,restaurant,Urban Wagyu,,-7.286196,112.7332218,Jalan Opak,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 10:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
6681993574,node,restaurant,Guilin,,-7.2866829,112.7329053,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681993575,node,restaurant,A Fung,,-7.2849016,112.7317399,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6681993576,node,restaurant,The Pianoza,,-7.2847926,112.7320081,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,american,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6806678496,node,restaurant,Sanger,,-7.2699243,112.7605858,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,acehnese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6806679944,node,restaurant,Palapa,,-7.2741397,112.7559219,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6806679948,node,restaurant,Ampera,,-7.27199,112.7609866,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6862762516,node,restaurant,Warung Bu Sri,,-7.2706714,112.756235,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6866811760,node,restaurant,Ayam Penyet Ria,,-7.2632201,112.7404317,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6878034585,node,restaurant,Amen seafood,,-7.3044723,112.7809728,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chinese,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6919662601,node,restaurant,Soto Ayan Hartono,,-7.2525311,112.7441582,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
6929790976,node,restaurant,,,-7.2941715,112.7365998,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,0,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,0
7018202761,node,restaurant,Haryono Kitchen,,-7.2759752,112.7465052,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,asian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
7113668085,node,restaurant,Warung Bunda,,-7.2596389,112.7382583,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Mo-Fr 11:00-14:00,chicken;fish;asian;local,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7126109086,node,restaurant,Depot Acu Aling,,-7.2292466,112.7352166,Jalan Dapuan Bendungan III,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tu-Su 07:00-17:00,noodles;breakfast;coffee_shop,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7127611885,node,restaurant,Warung Rakyat,,-7.2488475,112.7596704,Jalan Tambak Segaran Wetan,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-16:00,fish;coffee_shop;local,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7130116785,node,restaurant,Warung Pak Min,,-7.2749778,112.7262305,Jalan Girilaya,1,,,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,24/7,diner;breakfast,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7150243386,node,restaurant,Warung Ijo,,-7.2637455,112.7387519,Jalan Kaliasin Pompa,63,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-20:00,chicken;fish;asian,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
7158221985,node,restaurant,Depot Murah Meriah,,-7.2740426,112.7273708,Jalan Pandegiling,360,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-23:00,chicken;noodles,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7158234585,node,restaurant,Nasgor Mak Pasar Sore Pandegiling,,-7.2749305,112.7306979,Jalan Pandegiling,185,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 16:00-22:01,noodle,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7158238285,node,restaurant,Bakso Babi Pandegiling,,-7.2753611,112.7330474,Jalan Pandegiling,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 09:00-21:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
7271489177,node,restaurant,,,-7.2792127,112.7658205,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,0,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,0
7660571334,node,restaurant,Pizza Hut,,-7.3209342,112.746587,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,pizza,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
8151132660,node,restaurant,Pujasera,,-7.2971622,112.7365334,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
8151416113,node,restaurant,Pujasera,,-7.2957299,112.7363986,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
9753339104,node,restaurant,Bakso Boedjangan,,-7.2983127,112.7623743,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
9811380931,node,restaurant,Warung tahu telur,,-7.3390097,112.7405747,Jalan Siwalankerto Timur I,75,,,60236,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 18.00-23:00,asian,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
10774732098,node,restaurant,CFC,California Fried Chicken,-7.2654187,112.7524182,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chicken,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
10989466423,node,restaurant,Gwalk Garden,,-7.2908272,112.6544797,Gwalk,"Garden Food 2 nomor 5,6,7",,,60213,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11021766295,node,restaurant,Gubug Makan Mang Engking Yani Golf Surabaya,,-7.3018131,112.714989,"Jl. Golf 1 Surabaya, Gunungsari, Dukuh Pakis, Kota Surabaya",1,,,60224,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,Mo-Su 10:00-21:30 Thu 10:00-21:00,traditional;seafood,,,1,,,,,,,,,,,,,,5,cukup_lengkap,1,1,0,tidak_ada_rating,0,0.0,10
11355551169,node,restaurant,Bakmi Jogja Trunojoyo,,-7.2658208,112.7376556,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11609752541,node,restaurant,Gudeg Solo,,-7.3226085,112.7421906,Jalan Raya Jemursari,69,,,60237,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tu-Su 08:00-21:00,indonesian,,,0,,,,,,,,,,,,,,3,minim,0,0,0,tidak_ada_rating,0,0.0,6
11655441512,node,restaurant,"Doyan Ayam Tambaksari, Surabaya",,-7.247964,112.7794678,"Food Legacy, The Kitchenware Paradise Lt. 2, Jl. Kenjeran No. 463 – 465 Kel. Gading, Kec. Tambaksari",,,,60134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chicken;indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11655614123,node,restaurant,"Doyan Ayam Jambangan, Surabaya",,-7.3083342,112.7156873,"Jl. Karah, Karah, Kec. Jambangan",,,,60232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,chicken;indonesian,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317575,node,restaurant,Warung Reog,,-7.2309026,112.7327459,Jalan Sampoerna,30,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317577,node,restaurant,Warung Kuning Bu Lily,,-7.2249031,112.7353819,Jalan Indrapura Jaya,247,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317579,node,restaurant,Warung Mbak Nap,,-7.2282763,112.7353396,Jalan Kebalen Wetan I,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317580,node,restaurant,Warung Cholifah,,-7.2252336,112.73499,Jalan Kebalen Barat,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317583,node,restaurant,Mie Babat Kembang Jepun,,-7.2402725,112.7375202,Jalan Gatotan,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 18:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317584,node,restaurant,Stop daging khas madura special tulang iga,,-7.2428052,112.7344258,Jalan Indrapura,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317671,node,restaurant,Pujasera Suket Bunder,,-7.2393522,112.7327549,Jalan Gatotan,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 16:00-22:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317676,node,restaurant,Warung Ferdika,,-7.2453547,112.7365689,Jalan Pasar Turi,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 09:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317678,node,restaurant,Rumah Makan Sabar,,-7.2364487,112.7347343,Jalan Mliwis,43,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317679,node,restaurant,Rumah Makan Laksana Jaya II,,-7.235837,112.734838,Jalan Krembangan Timur,32a,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317681,node,restaurant,Warung Ibu Khoriyah,,-7.2301841,112.7324881,Jalan Tambak Gringsing II,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,1,tidak_ada_info,0,0,0,tidak_ada_rating,0,0.0,2
11733317779,node,restaurant,Bakso Wonglawas,,-7.2413421,112.7339865,Jalan Kalongan Kidul I,61,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Mo-Su 12:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
11733317782,node,restaurant,Mie Sarirasa,,-7.2371736,112.7331502,Jalan Merica,2,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mo-Sa 09:00-16:00,,,,0,,,,,,,,,,,,,,2,minim,0,0,0,tidak_ada_rating,0,0.0,4
